SEOFold = ./Bmap
V0 = 200000.0
acc_phi0 = 30.0
gap_azimuth = 90
gap_width = 1.0
E_rmin = 10.0
E_rmax = 12.5
harmonic = 1
dt_uniform = 1.569048e-07
#Time (s)        Frequency (Hz)  Energy (MeV)
9.52810016e-06	2.79551370e+06	3.02660868e+02
9.68500500e-06	2.79561131e+06	3.02704733e+02
9.84190984e-06	2.79570889e+06	3.02748601e+02
9.99881468e-06	2.79580647e+06	3.02792469e+02
1.01557195e-05	2.79590402e+06	3.02836339e+02
1.03126244e-05	2.79600156e+06	3.02880211e+02
1.04695292e-05	2.79609909e+06	3.02924084e+02
1.06264340e-05	2.79619660e+06	3.02967959e+02
1.07833389e-05	2.79629410e+06	3.03011834e+02
1.09402437e-05	2.79639158e+06	3.03055713e+02
1.10971486e-05	2.79648905e+06	3.03099591e+02
1.12540534e-05	2.79658649e+06	3.03143473e+02
1.14109583e-05	2.79668393e+06	3.03187354e+02
1.15678631e-05	2.79678135e+06	3.03231239e+02
1.17247679e-05	2.79687876e+06	3.03275124e+02
1.18816728e-05	2.79697615e+06	3.03319011e+02
1.20385776e-05	2.79707352e+06	3.03362899e+02
1.21954825e-05	2.79717089e+06	3.03406789e+02
1.23523873e-05	2.79726822e+06	3.03450681e+02
1.25092921e-05	2.79736556e+06	3.03494573e+02
1.26661970e-05	2.79746287e+06	3.03538468e+02
1.28231018e-05	2.79756017e+06	3.03582364e+02
1.29800067e-05	2.79765745e+06	3.03626262e+02
1.31369115e-05	2.79775472e+06	3.03670161e+02
1.32938163e-05	2.79785198e+06	3.03714061e+02
1.34507212e-05	2.79794921e+06	3.03757964e+02
1.36076260e-05	2.79804645e+06	3.03801867e+02
1.37645309e-05	2.79814364e+06	3.03845773e+02
1.39214357e-05	2.79824084e+06	3.03889679e+02
1.40783406e-05	2.79833802e+06	3.03933588e+02
1.42352454e-05	2.79843518e+06	3.03977497e+02
1.43921502e-05	2.79853233e+06	3.04021409e+02
1.45490551e-05	2.79862946e+06	3.04065322e+02
1.47059599e-05	2.79872658e+06	3.04109235e+02
1.48628648e-05	2.79882368e+06	3.04153152e+02
1.50197696e-05	2.79892077e+06	3.04197068e+02
1.51766744e-05	2.79901784e+06	3.04240988e+02
1.53335793e-05	2.79911490e+06	3.04284908e+02
1.54904841e-05	2.79921194e+06	3.04328830e+02
1.56473890e-05	2.79930896e+06	3.04372754e+02
1.58042938e-05	2.79940598e+06	3.04416679e+02
1.59611987e-05	2.79950297e+06	3.04460606e+02
1.61181035e-05	2.79959996e+06	3.04504533e+02
1.62750083e-05	2.79969692e+06	3.04548463e+02
1.64319132e-05	2.79979388e+06	3.04592394e+02
1.65888180e-05	2.79989080e+06	3.04636327e+02
1.67457229e-05	2.79998773e+06	3.04680261e+02
1.69026277e-05	2.80008463e+06	3.04724196e+02
1.70595325e-05	2.80018152e+06	3.04768134e+02
1.72164374e-05	2.80027840e+06	3.04812072e+02
1.73733422e-05	2.80037526e+06	3.04856013e+02
1.75302471e-05	2.80047211e+06	3.04899954e+02
1.76871519e-05	2.80056893e+06	3.04943898e+02
1.78440567e-05	2.80066575e+06	3.04987842e+02
1.80009616e-05	2.80076255e+06	3.05031789e+02
1.81578664e-05	2.80085933e+06	3.05075736e+02
1.83147713e-05	2.80095611e+06	3.05119686e+02
1.84716761e-05	2.80105286e+06	3.05163637e+02
1.86285810e-05	2.80114960e+06	3.05207588e+02
1.87854858e-05	2.80124632e+06	3.05251543e+02
1.89423906e-05	2.80134304e+06	3.05295498e+02
1.90992955e-05	2.80143972e+06	3.05339455e+02
1.92562003e-05	2.80153641e+06	3.05383413e+02
1.94131052e-05	2.80163307e+06	3.05427374e+02
1.95700100e-05	2.80172972e+06	3.05471335e+02
1.97269148e-05	2.80182636e+06	3.05515298e+02
1.98838197e-05	2.80192297e+06	3.05559263e+02
2.00407245e-05	2.80201958e+06	3.05603228e+02
2.01976294e-05	2.80211616e+06	3.05647196e+02
2.03545342e-05	2.80221274e+06	3.05691165e+02
2.05114390e-05	2.80230930e+06	3.05735136e+02
2.06683439e-05	2.80240584e+06	3.05779108e+02
2.08252487e-05	2.80250237e+06	3.05823081e+02
2.09821536e-05	2.80259888e+06	3.05867056e+02
2.11390584e-05	2.80269539e+06	3.05911033e+02
2.12959633e-05	2.80279186e+06	3.05955011e+02
2.14528681e-05	2.80288834e+06	3.05998990e+02
2.16097729e-05	2.80298479e+06	3.06042972e+02
2.17666778e-05	2.80308123e+06	3.06086954e+02
2.19235826e-05	2.80317765e+06	3.06130939e+02
2.20804875e-05	2.80327406e+06	3.06174924e+02
2.22373923e-05	2.80337045e+06	3.06218911e+02
2.23942971e-05	2.80346683e+06	3.06262900e+02
2.25512020e-05	2.80356320e+06	3.06306890e+02
2.27081068e-05	2.80365954e+06	3.06350882e+02
2.28650117e-05	2.80375588e+06	3.06394875e+02
2.30219165e-05	2.80385219e+06	3.06438870e+02
2.31788214e-05	2.80394850e+06	3.06482866e+02
2.33357262e-05	2.80404478e+06	3.06526864e+02
2.34926310e-05	2.80414106e+06	3.06570864e+02
2.36495359e-05	2.80423732e+06	3.06614864e+02
2.38064407e-05	2.80433356e+06	3.06658867e+02
2.39633456e-05	2.80442979e+06	3.06702870e+02
2.41202504e-05	2.80452600e+06	3.06746876e+02
2.42771552e-05	2.80462220e+06	3.06790882e+02
2.44340601e-05	2.80471838e+06	3.06834891e+02
2.45909649e-05	2.80481455e+06	3.06878901e+02
2.47478698e-05	2.80491070e+06	3.06922912e+02
2.49047746e-05	2.80500684e+06	3.06966925e+02
2.50616794e-05	2.80510297e+06	3.07010939e+02
2.52185843e-05	2.80519907e+06	3.07054956e+02
2.53754891e-05	2.80529517e+06	3.07098972e+02
2.55323940e-05	2.80539124e+06	3.07142992e+02
2.56892988e-05	2.80548731e+06	3.07187012e+02
2.58462037e-05	2.80558336e+06	3.07231034e+02
2.60031085e-05	2.80567939e+06	3.07275057e+02
2.61600133e-05	2.80577541e+06	3.07319082e+02
2.63169182e-05	2.80587141e+06	3.07363109e+02
2.64738230e-05	2.80596741e+06	3.07407136e+02
2.66307279e-05	2.80606337e+06	3.07451167e+02
2.67876327e-05	2.80615934e+06	3.07495197e+02
2.69445375e-05	2.80625527e+06	3.07539230e+02
2.71014424e-05	2.80635121e+06	3.07583263e+02
2.72583472e-05	2.80644712e+06	3.07627299e+02
2.74152521e-05	2.80654302e+06	3.07671336e+02
2.75721569e-05	2.80663890e+06	3.07715374e+02
2.77290617e-05	2.80673477e+06	3.07759415e+02
2.78859666e-05	2.80683063e+06	3.07803455e+02
2.80428714e-05	2.80692646e+06	3.07847499e+02
